title,author_type,content,rating,pros,cons
Best work place,EDI Developer,"Best work place i have ever seen .i learnt many things from this place.work experience is best.Great place to work. Decent working environment, although it gets a little loud in some of the places... Lots of interesting projects to get involved with.",5,,
"Review of National Product Manager, Presentation Display Systems",Product Manager,It was a good learing experience to learn the Professional Video Side of the business that became the base for my sales career in professional Audio Visual applications. I was able to learn about new technology in a different market space.,3,I learned a new Product Category as a Product Manager,There were several layers of Management and litte autonomy to do my job
Good work culture,Functional / Technical Lead,"Worked as consutant where consutants were treated like employees. Empowered to make decisions. Management was open minded, approachable. Good work culture",4,,
Fun place to work,Senior Oracle Developer,"Worked through Wipro Technologies India Pvt Ltd, Bangalore,India. Its great fun place to work without any tensions. So feel place to share our ideas to apply new techniques.",5,,
Operations focused,Senior Software Engineer,"starting at Sony was about solving engineering problems, but that soon changed to be so heavily operations oriented that problem solving was mostly deploying code, monitoring logs, and figuring out how to back it off when failures occurred--not very challenging or exciting",3,"good location, great products","management is so focused on ""good old boys"" they overlook people"
Traditional company in a fast changing environment,Product manager,""" It is a SONY "" was the old saying, nowadays this is not enough at all and the competition for success got harder and harder, yet the SONY family manages to stand to their own values and fights inch-by-inch.",4,,
Buerocacy,Software Engineer,Top down management approach. Japanese doing the same work are promoted to Manager level when they move to Malaysia. Long working hours. Manual and important documents are in Japanese.,3,Stable,not flexible
Amazing business with an abundance of culture and creative minds.,Senior Product Manager/ Liaison to Tokyo,"As a Fortune 5 company, it is easy to assume that everyone involved is just a number....another spoke in the wheel. This could not be further from the truth. Everyone has an identity, and is well rewarded for their contribution....from the folks in the cafeteria all the way to the COO, CEO and CFO.",4,"Growth, compensation, individuality.",Very demanding. Lots of travel.
Excellent company,Programmer Analyst,They have very good product and also very good managment. I have worked in this company and really impress how they managed people and do everything to keep best talent in the company,5,,
Top development talent,Senior Software Engineer,"Was able to work creatively in a quiet, fun, and relaxing environment. The development work was challenging and improved my skill sets many fold. Hope to work there again in the future.",5,All,None
Good Company to work and learn.,Sr QA Engineer,Good Company to work and learn. They are trying to use new technologies which is good to know and learn. They expect 100% work on work time. Good environment to work.,5,,
a great company in its day,Project / Product Manager,"Masters of the consumer electronics hardware business for decades, Apple and other companies with stronger software based strategies eventually eclipsed them and - coupled with new Chinese competitors and a decline in the Japanese economy saw them fall from the top.",4,,
"Great Product Company, Average Management/Organization",Senior Applications Engineer,"Sony was a really good company to work for with employee pricing for its products. Very nice/new facility at the time. Management was off-site and structure was not solid, due to multi-nationality based company. Salary was on the low side.",4,,
productive and fun work place,Sony Product Manager,being with in the know how company and also a brand oriented in the market makes the doors opens however it was not so effective in the last couples of years,4,nothing,healthcare
Global company with good work culture,Product Owner,"After 10 years of experience in Sony IT departments, it would be only fair to say that Sony is like a university where you would experience new technologies, global teams and great company culture.",4,,
one of the best places to work for passionate technologists!,Configuration/release lead + scrum-master,"Sony does a great job reaching out into the community through various outreach programs, including a successful internship program, from which they acquire and keep top talent that otherwise end up at a startup Get acquainted to the gentle Japanese philosophies, that guide the company to make relevant things, that move and inspire people, using technology that's relevant.",5,"great 'big-room' planning, focused/energetic middle management, great freebies, playstation brand","few silos, which makes it political at times, and does have a cost"
Basically a sweat shop,Phone Tech Support,Above average performance expected from management with very little compensation and no sick leave or vacation time. Management were not very well trained in how to deal with employee interaction.,1,None,"Short breaks, short lunches and no benefits"
Absolutely excellent company to work for.,COMPUTER PROGRAMMER & ANALYST,"Hands-down, perfect place to work. Enjoyed every year of working. As the computer programmer and analyst, my work was very fulfilling and I felt very appreciated while employed.",5,,
Overall a fun place to work with great colleagues,Scrum Master,Fast paced and collaborative with highly competent co-workers. Can be a bit cut-throat at times and upper management was a revolving door. Great benefits but hard to advance your career.,4,,
Excellent work culture,ASSOCIATE IT ENGINEER,Sony known by it's brand name. Working with sony is feel proud and excellent work atmosphere with best management teams make it more lucrative. I love to join it again if get better opportunity.,4,,
A great company to start your career,Senior Software Engineer,The team I was absorbed into was a great place to start fresh from college. There was exposure to a diverse pool of technologies in a short span of time. There was constant learning.,4,,
productive,Sr. Software Engineer,"This project was about developing a platform which provides different middle-ware services (Data Manager, Polling Services, Service Manager, Plug-in Manager, Logger Service & Task Manager) and libraries (containers, string, Database, thread, task, stream, file and etc) to mobile’s application programmer.",5,,
Best Company to start with.,Software Engineer,"I was very lucky to start my career with sony. The team was amazing, Very supportive manager. They provide training now and then. Free Food, transportation.",5,,
PlayStation is a great project,Software Developer,"I worked on the PS4, PS3, PSP and PSP 2 (Vita). There are a lot of passionate people who help maximize the gaming experience. I wish Sony all the best in the future.",5,,
Big yet creative,Product Manager,"Sony may still be among the most creative companies in the Japanese CE industry. Depending on which branch of business you are in or which product/service you work on, you can make a big impact to the consumer market because of the company's size of operation. But on the other hand, you may get stuck in a rut if in an unfortunate corner.",4,"Famous brand, resourceful internally","Slow and unclear management decision, no free meals"
Productive and fun work place with weekly free breakfast and happy hours. Good team collaboration,Software Engineer in Test,Nice place to work. Occasional happy hours and team building events. Nice work/life balance. Sony discounts available on their products. Nice Team work.,4,,
Good place to work,RPA Developer,"Pros Excellent company Long term projects, Lot's of Onsite around the globe Hefty package Paid Leaves Manageable work pressure for Perms Good Place to work",5,,
Big will known company that is nice to work for,Senior Development Engineer,"Working for a large well-known company is nice. It is very rewarding to see the projects that you work on make their way into products that people buy. As an enormous company, the many divisions seemed to often be in competition with each other. Cross departmental communication was difficult, but could usually be avoided.",4,Discounts at company store,
Face challenges and learn new things,Software Engineer,Sony software division in Bangalore supports all the software related support for the company. Follow proper SDLC. Sony management follow strict deadlines for releases. Its nice place to work for developers.,4,reduced price for Sony products.,
Sony Rocks!,Tech Support,"Sont Playstation is totally amazing. It was a very competitive job, but that is what made it fun. Work hard and you will be rewarded. Sony definitely is a great company. I would recommend to all of my friends no doubt.",5,,
Amazing company to work for,Senior QA and Release Engineer,Good company located in Milpitas with good future . Very dynamic working atmosphere and I would recommend this company to anyone who is looking for a potential growth.,5,Good,Moved to San Diego
exccellent,TPM Coordinator,great opportunities for advancement and ability to attend training to further your career. Top notch staff and well run company. Management very in tune to the employees.,5,,
"Working at sony india ,was a very good experience. A very good journey,new lessons.Very good team work,good support from tls and seniors.",Tech Support Engineer,"Comany has provided very good working atmosphere. Shift timings are also good,specilly in case of female employees. Providing good lunch. Getting awards,reorganizations,free vouchers Good teammates,good support from the seniors.",4,,
"Good work environment, PlayStations located through out the building",TECH SUPPORT AGENT / Team Lead,"Working for PlayStation truly opened my eyes to the whole business aspect of a company and how the little things matter in a big company like this one. I've learned what it's like to take on full responsibility of a team, and watching them grow off the knowledge I provided them, is a very special thing to feel. I think the hardest part of the job is dealing with how dynamic it could be, with all the changes going on can overwhelm some folks, I take it like a challenge and concur it. The most enjoyable part of the job is being able to help my agents in anyway possible find the solution to their consumer issues.",4,"Holiday pay, PlayStations in the break room, Good people",Very Dynamic
Great Company,PC Tech Support,Wonderful company to work for before they change management when they hired american CEO. Before that change they work with you so much with family and training.,5,,
Good company for short stint,Sr. Software Engineer,- Trying to be a software product company - Good start to a software professional career - Must hire more employees than contractors; they focus on hiring more contractors,3,,
Fun and creative workplace with so many talent engineers!,Software Engineer Intern,"Getting started at PLAYSTATION in the morning with a cup of fresh and hot coffee was a really wonderful experience for everyone. I learned how to think and do like an engineer in industry way, all of the creative opinion just open a whole new world for me!",5,,
Temp job,Client Support Tech,Management was good and it just helped put money in my pocket during the holidays. Teh bad part was that all the employees where let go and it was tough to see this,1,none,layoffs
Productive and fun work place with great environment for collaboration.,Senior Software Engineer-Integration,Productive and fun work place with great environment for collaboration. The work timing are very flexible and management really wants to see growth in each and every individual,5,,
A nice company to work for,"Project Test Lead, Software QA","Verify friendly working environments, all the managers are very professional and helpful. Always provide challenge to everyone and help them get it done.",5,Good company to work for.,
Better work/life balance,Java Engineer,"You can definitely balance your life and work at Sony. You don't have so much salary increase in a fiscal year. I can clearly say that working hard is not enough to come to a higher position, you should also be political. Your job is secure if you do not act very improperly. Sometimes it can be really hard to communicate with some of the low level managers.",3,"Lunch tickets, work/life balance, job security","management, salary increase"
My team is not supportive.,SOFTWARE ENGINEER,Monitor and run television software that been provided by the designer. The thing I hate the most about my workplace are my team member except my boss is not very supportive and unwillingly guide me as newbie in the team. I always being scolded by team member and sometimes I feel like I being humiliated in front of everyone. There are none enjoyable part when I work at here.,2,,
Learning opportunity are limited. Do not provide sufficient working tools ie workstation or software.,Programmer,Working in the factory is very strict and long working hours. Time-out is not allow and difficult in getting leave to be approved. Learned from the Japanese culture which is they are loyal and prepare to work long hours and less pay. The hardest part of the job is insufficient tools for us to carry out our duties ie limited workstation and software The most enjoyable time is year end celebration party when everyone get together enjoy the good time.,2,Company provide accomodation and transportation,"Working for long hours, weekend for rework and midnight call for support."
Best place to work ever,Software Engineer,"I very enjoy working with this company since it gave me a lot. They have the culture of six sigma and Kaizen, so it helps to your own professional improvement.",5,Tuition paid,work on Sundays
One of the best learning grounds,Product Manager,The best advantage of Sony is the name itdelf. You don't have to explain where you are working when you are working with one of the most admired brand among common man. It is one of the best learning grounds where you can acquire new skills and sharpen your existing.,4,"free lunches, cool team",slow decision making
nice working environment,Production Engineer Trainee,"typical day at work would be checking for any problems that occur in the production line. if there is a problem, rectification solution will be given so the problem will not occur nect time.",5,,
Productive and able Full Stack Developer,Senior Software Engineer,Full stack software developer and worked on developing web and cloud based applications on Java/J2EE stack. Worked on Alfresco Content Migration project. Learnt Alfresco a CMS and developed migration utility.,3,,
San Francisco Office is amazing,Software Engineering Intern,Interned in the San Francisco office and it was a great experience. I got to work on meaningful projects and my co-workers were extremely helpful when I needed help. The office is laid-back and the managers trust you to manage your own time. I highly recommend working here.,5,,
Solid,Product Manager,"Sony had some great people but management was poor and the future is bleak. typically varied, lots of responsibility, travel.",3,,
Fun for a temporary gig,Game Tester Analyst,Pretty nice part time job. security is abysmal and there is no guarantee of being called back. They make it extremely difficult to really have steady work and replace long term workers often. Most people move on within a year or less!,3,Discounts on games,Pay and steady hours
productive and fun,Senior Assistant Engineer (Production Support),i love my previous company. i learned how to handle some difficult situation . really such a good manegement .,5,free lunch,long hours
Nice place to work,EDI Developer,Its a nice experience to work over there. Learned lot many things throughout my experience. Good platform to start carrier over there. Having good work culture as well.,4,,
Dying company trying to look cool,Software Engineer,Way behind of the competitors. Lot of procedures. Technical lead could be assigned to an unfamiliar technology stack.,2,One free lunch at week,
Good place to work,Software Trainee,It is one of the best fastest growing company in India. the work environment company is very good and people to be proud to the part of the company.,4,Logistcs,working hours more
good place to learn,Oracle Pl/Sql Consultant,good place to work and good working environment friendly atomsphere.I have learned good skilles here.good management.,4,,
Unhumane,Tech Support,I worked for Sony PlayStation at SYKES Global ltd in Edinburgh. When applying for the job I was told of the shift patterns being variable and flexible. Once in the job role the shift hours were undesirable and unflexible. working from 10.30am to 7pm every day including every weekend (when told it would be 1 out of 6) . There is noi life outside if the company as you do not have any time. The support from the supervisors and level 2 are very poor. Customer service is not what they aim for its all about getting them off the phone. PlsyStation is definitely not ''For The Players'',2,,
It engineer,IT Engineer,"Highly motivated to work as a team. Technical knowledge, awareness, commitment, aware of the profile and objectives of the company. Commitment towards work and enthusiasm to learn. Able to achieve targets.",5,,
hostile work environment,Production Engineer (E1),"Morning Meeting before start work. Discuss daily problems and planning. Maintenance, working at dry room, low pressure machine model change quality check Product inspection Management production planning is stressed, messy Machine upgrading is fun due to discuss with other engineers and sharing ideas.",3,"free transportation, OT paid is good, share knowledge, dependable","Long hours working more than 13 hrs a day, working environment(dry room)"
Nice place to work,Software intern,"Nice developing atmosphere, a lot of talented works there. Workload is very balanced and with competitive compensation.",4,,
"Description: Supply Chain Execution (Warehouse Management, Billing, Labour and Transportation Modules). Infor Supply Chain Execution combines transpor",Cognos Developer/Consultant,"• Involved in gathering Business Requirements for new reports. • Developed custom templates, training to team mates how to use custom templates while developing the new reports, Porting already existing reports to use Brand new Templates. • Involved in full life cycle of Cognos BI including installation, configuration of Cognos BI Products, development and maintenance of Cognos Reports, fixing issues, testing and migrated to production. • Developed various types of reports like List Reports, Grouped Reports, Cross tab Reports, Chart Reports, Drill-Down, Drill-Through Reports, Master detail reports, Developed Active Reports, Conditional Formatting, Workspace Dashboards, Active Reports, Standard Templates, Dimensionally Modeled Relational Model (DMR) Reports, Relationally Modeled Relational Model (RMR) Reports and JavaScript. • Development and Maintenance of Framework Manager Models including Dimensionally Modeled Relational model(DMR) and Relationally Modeled Relational model(RMR).",4,,
Great place if you want work/life balance,Software Engineer (Developer),"A typical day at SONY is dull if you do not meet interesting people in the firm. As I entered the firm as a fresher, I learnt a great deal of things, technically and professionally. SONY management is decent although there is no transparency. I had an amazing bunch of co-workers. The hard part of the job was to play different roles in different projects simultaneously. The most enjoyable part of SONY was spending 2 years with a handful of extremely talented and fun people.",3,,
fun work place with an amazing staff,Tech Support,I really enjoyed working for this company . really gave me a lot of knowledge when it comes to customer service. There is an amazing staff and training was super fun and easy. I was able to lean very fast although I have done customer support previously before coming to this company. I would recommend this job to anyone who is willing to help customers and build more customer service experience.,5,,
Fun while it lasted,Tech Support Specialist,"sony is a great place to work for, if they actually keep the building you are working in. They fired everyone I worked with because they no longer wanted to rent out the building. To try and avoid everyone taking unemployment they offered a buy out of 1000 dollars max. From what I hear only managers got the max payout and it was even more than what we were told. Most who stayed till the end didn't get much of a pay out if they didn't take unemployment.",2,Pay,Closing up stores
Bank one,Software Developer,Bank one is the one of the world largest company it located on USA the work environment is mush batter then what i'm except .,4,nice work environment,time problem
"Biased workplace, Testing work",Software Engineer,Few helpful colleagues Biased management No good work...manual testing Unnecessary rules and regulations...which vary from project to project No oppurtunity to grow,2,Biased work environment,
Supportive team,Software Engineer,"It was a nice experience working for Sony Bravia TV with some of the most wonderful colleagues. However, the unstablity of the project and lack of good work during the later part of the year made things bad.However the enthusiasm of the team never went down. But the manager's role to earn projects for the organization/team failed and it was not good at all.",1,,
Productive and fun workplace,Programmer,I like Sony Video Taiwan because I learned many things related to my field of study. I have received bigger salary because I have more overtimes. I learned how to deal with different kinds of person.,5,,
Flawed Heartbreaker,Software Engineer,"The people are absolutely awesome, like a family. However, even with all of this talent, it is never focused properly. If a little dead weight was taken off of the top, it is possible that it would shoot up like a rocket.",3,,
Productive and fun workplace,Software Engineer,SISC is an excellent organisation to earn valuable experience for freshers and also to establish a secure long term career.,4,"Management, work-life balance",None
"Typical Japanese top-down, totalitarian corporate culture",Technical Support Specialist I,"If you are a closet fascist, Sony or any other large Japanese corporation might work for you. Any perceived break in the ranks (pretty much any independent thought) will be punished harshly. Every employee is like a prison trustee motivated to abuse and inform management on other employees' behavior. You live to work. You are always wrong. The only bright side is that they paid us well to take this sort of abuse for 12 hours a day. Unlike American companies, they will not pretend to like you until they can find a way to get rid of you. Like Nike, they just do it. You're gone, and no worries about pesky state employment regulations or U.S. federal law. On the other hand, if you turn your life and mind over to them in totality, you will probably do well there and have a job for life.",3,Compensation and benefits,Fascistic corporate culture
Excellent place to work as an Intern,Associate Release Engineer Intern,The chances of getting full time offer is hard but not impossible,5,Nice exposure to full time work culture,No joining bonus
good business school,Product Manager,"product marketing is not simple 'marketing' at sony. its a whole general management of product category incl business streategy, portfolio management, budgeting, financial management and operations set-up. An extremely valuable school for learning how consumer goods business works.",4,stable salary,no growth
fun environment,Embedded Software Engineer,intelligent co workers high level of technical expertise fun environment open and accommodating management,4,,
Great environment and very productive.,Software Quality Engineer,"I worked as Software Quality Assurance Engineer in TV of Pan Asia Department. I have been doing quality test on the TV products based on the project specification. It was an interesting team project since I had to learn difference communication and television system since the project is global. The co-workers are really fun, enthusiastic, helpful and profound with the job.",5,Great privilige and the site has good facilities.,-
Qa,Software QA,I tested games and drank too much coca cola. I had to write reports on various bugs found in games for 1st and 3rd party release titles for the Sony PS3. I did a 6 Month contract in IPlay when I returned to Scotland doing the same thing but for mobile devices and was more code orientated.,3,10p a can of coke!!,The pay was terrible
Very nice,QA Software Test Engineer (Contractor),Very nice Very nice Very nice Excellent management Good people Con: Phasing down of dept.,4,,
I enjoyed working at Sony and loved the working environment with great management.,Senior Software System Engineer,I enjoyed working at Sony and loved the working environment with great management.I especially missed my great colleagues there. Also I feel so thankful to my former managers who guided and encouraged me to improve my technology skill sets dramatically which benefit me so much. They also provided me all the possible opportunities to go to the next level.,5,None,
Productive Work Place,Android Developer,Enjoying work with my current Organization. Learnt lot of technical things and the process. Started as an Intern here and now evolved as a developer.,5,,
"Good job security, low pay",QUALITY ASSURANCE ENGINEER,"Great place to work at for entry level. Job security is good and so is the culture. Compensation is tens of thousands of dollars below market level. Promotion is reserved for manager buddies, don't expect to get prompted based on your work performance.",3,Job secuirty,Non-existent promotions and pay way below market level
Excellent company for the freshers as the transformation process is easier compared to other companies.,Senior Software Engineer,It was great working with people at SONY as i got an opportunity to deal with many seniors and at the same time to guide my juniors. It was a great learning curve and the management backed the freshers and set a good culture and environment for us to work.,4,,
Fun workplace,Software Engineer,we work on a day to day basis. Its challenging to take up all the requirements and work on it.,5,Free cab service for ladies after 8pm,
"Fast evolving technology company, Consumer and Quality oriented",Senior Product Manager,"Company that gives you opportunity to grow, to learn and to challenge yourselves. Great team spirit. I could develop leadership skills with International Team Management, challenging Business targets.",5,,
Productive and fun place with smart people,Software Engineering Manager,"Sony Creative Software inspires artistic expression with its award-winning line of products for digital video, music, DVD, and audio production. Sound Forge, ACID, and Vegas software have defined digital content creation for a generation of creative professionals, amateurs, and enthusiast.",4,,
Na,Technical Team Lead,Worked with Sony India at there Head Office for VAIO Technical Support as a Technical Team Lead.,3,,
"Offering around 7 years of sterling experience in Middleware design, development, and deployment of Secure technical and Enterprise application soluti",WebSphere Administrator,"Offering around 7 years of sterling experience in Middleware design, development, and deployment of Secure technical and Enterprise application solutions",4,,
service center,assistant engineer,managed a group of technicians and assisted the main engineer .,4,,
"It is like a school, there are always things to learn and experience.",Product Manager / Webmaster,"If you work hard, there is always an opportunity to get promoted, basically good job is noticed and considered.",5,,
Very Organized when is called for,Supervisor/Customer Care/ Tech Support,I thank the company for my employment and i have nothing negative to say about the work place.,1,,
Fun workplace with gaming consoles,Playstation Tech Support,I help people troublshoot their Playstations and send them in for service as needed,1,cool company,"short breaks, no healthcare, constantly changing schedule"
"Good place to work, nice people",Software Development Engineer,Enjoyable workplace. Nice people. Offices are very nice. Sony benefits are very good.,4,"Good benefits, good salary",Sony culture is somewhat static
Challenging career,Product Manager,"Sony was a great place to work, always challenging and always rewarding. There was always a way to participate and make a difference. Management was frequently inspirational and professionalism was always top notch. The hardest part of the job was just the amount of it, it was frequently very difficult to get everything done. The most enjoyable part of the job was seeing new products arrive. Sony was beyond just a job. The products and employees were a culture unto themselves. It was a great place to work.",4,Job flexibility. Very interesting products.,"24/7 work week, every week, every month, all the time."
Prodcutive and fun working place,Sr. Japanese Bilingual QA Engineer,Amazing work place to implore endless opportunists. More fun for new comers. lot's and lot's of onsite visits.,5,Big Brand,For some it may be hectic
Very Informative place to work and funplace too.,Software Engineer,Lot of domain knowledge can be acquired as they provide special knowledge transfers for that. Helpful colleagues around. Learnt the business flow too apart the software lifecycle. Hardest part of the job is to meet the deadlines. Enjoyable part is to try new things and implementing them which ia alao a challenge.,3,work culture,salary
Fun workplace,TECHNICAL SUPPORT SPECIALISTS,Assigned to camera section. How to handle people. The best management ever experienced. Good camaraderie. Turn around time to finished the units. To be with my friends inside the work placed.,4,,
testing viedo games,Games Tester,the best job ive ever had got to work as many hours as you wanted and got to fix viedo games as the productions make the game couldent ask for a better way to work,5,,
Productive and fun with ping pong table,Sr. Staff Embedded Firmware Engineer,Sony has a long history of engineering excellence and great products. There are ample opportunities to expand your skills just as long as you want to work hard. It is a multicultural environment.,3,"great cafeteria, fitness club, roof top basketball/soccer field",large company
"Excellent high-end electronics, both consumer & commercial.",Sr. Solutions System Architect,"Great brand: excellent electronic products, R&D and service organization. Times are hard, but I believe that Sony will weather the storm. Organizational changes will hopefully yield a company much leaner & more fit for global competition.",4,,
Lots to learn and fun to work,Senior Integration Engineer,"Work in Sony is always amazing. The day to day life as a Software est engineer is to develop automation tools which would be useful better internal process, to assist the testing team to complete the work quick and efficiently.The environment provides exposure to learn and improve ur skill set which helps in personal growth individually and in-turn the company",3,great work life balance,healthcare and benifits are low
Opportunities for young talented software engineers,Technical Program Manager,lots of growth and opportunities for young and talented software engineers.,3,,
Great company facing many competitive issues,SENIOR SYSTEMS & SOLUTIONS ARCHITECT,Sony is a very good employer but the company is facing many competitive challenges and needs to become much more agile and flexible. Its management structures and cultures make change difficult.,3,great benefits,slow decision making processes
good,Senior Software Engineer,"good, work life balance, cutting edge technologies, events",3,,
good work environment and enjoy working,Sr. QA Engineer,a typical day at workwhat you learnedmanagementyour co-workersthe hardest part of the job,4,,
Productive and very good learning experience,senior software engineer,- friendly environment- learned technical skills- improved my communication skills- learned leadership skills,4,,
Built my foundation for everything I know,Software Quality Assurance Project Test Engineer,"Great company that helped me build my foundation in QA, colleague dynamics, and always wanting to better myself.",5,,
game tester,games tester,i love working for sony pay was good the time was good i wist a bit longer working for sony,5,87000,7 pm tell 12 am
Good company - good people,Sr Unix Systems Engineer,"This is a good company but currently is challenging to the work/life balance. It has really good benefits, very good individual contributors,good technology.",4,"cool technology, good compensation",long work hours
